ETER_ID,country,Name,Category,Institution_Category_Standardized,Member_of_European_University_alliance,NUTS2,NUTS2_Label_2016,NUTS2_Label_2021,NUTS3,NUTS3_Label_2016,NUTS3_Label_2021,assessment_datetime_https,assessment_datetime_sh,score,grade
DE0265,de,Hochschule für nachhaltige Entwicklung Eberswalde (FH),public,University of applied sciences,No,DE40,Brandenburg,Brandenburg,DE405,Barnim,Barnim,2025-01-27 13:52:55.651075,2025-01-28 12:32:01.337263,79.44,B
DE0267,de,Fachhochschule Potsdam,public,University of applied sciences,No,DE40,Brandenburg,Brandenburg,DE404,"Potsdam, Kreisfreie Stadt","Potsdam, Kreisfreie Stadt",2025-01-27 13:54:55.217174,2025-01-28 12:32:15.325321,80.32,A
DE0268,de,Technische Hochschule Wildau (FH),public,University of applied sciences,No,DE40,Brandenburg,Brandenburg,DE406,Dahme-Spreewald,Dahme-Spreewald,2025-01-27 13:54:43.280430,2025-01-28 12:32:17.550832,75.54,B
DE0271,de,Hochschule Bremen,public,University of applied sciences,No,DE50,Bremen,Bremen,DE501,"Bremen, Kreisfreie Stadt","Bremen, Kreisfreie Stadt",2025-01-27 13:54:13.088985,2025-01-28 12:32:24.581071,80.32,A
DE0272,de,Hochschule Bremerhaven,public,University of applied sciences,No,DE50,Bremen,Bremen,DE502,"Bremerhaven, Kreisfreie Stadt","Bremerhaven, Kreisfreie Stadt",2025-01-27 14:03:28.328028,2025-01-28 12:32:35.745818,71.8,B
DE0273,de,APOLLON Hochschule der Gesundheitswirtschaft Bremen (Priv. FH),private,University of applied sciences,No,DE50,Bremen,Bremen,DE501,"Bremen, Kreisfreie Stadt","Bremen, Kreisfreie Stadt",2025-01-27 14:06:54.044971,2025-01-28 12:32:36.567922,75.91,B
DE0274,de,Hochschule für Angewandte Wissenschaften Hamburg,public,University of applied sciences,No,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg,2025-01-27 13:55:50.180702,2025-01-28 12:32:44.852082,79.44,B
DE0276,de,Europäische Fernhochschule Hamburg GmbH Hamburg (Priv. FH),private,University of applied sciences,No,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg,2025-01-27 13:55:58.978674,2025-01-28 12:32:58.673937,75.29,B
DE0277,de,HFH Hamburger Fern-Hochschule (Priv. FH),private,University of applied sciences,No,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg,2025-01-27 13:57:09.268164,2025-01-28 12:32:56.454418,79.98,B
DE0278,de,HSBA Hamburg School of Business Administration (Priv. FH),private,University of applied sciences,No,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg,2025-01-27 13:57:14.837429,2025-01-28 12:33:05.442397,78.37,B
DE0279,de,"Evangelische Hochschule für Soziale Arbeit und Diakonie, Hamburg (FH)",private,University of applied sciences,No,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg,2025-01-27 13:57:29.294808,2025-01-28 12:33:15.501990,78.5,B
DE0280,de,EBC Hochschule Hamburg,private,University of applied sciences,No,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg,2025-01-27 13:59:26.168373,2025-01-28 12:33:22.333559,70.0,B
DE0283,de,Frankfurt University of Applied Sciences,public,University of applied sciences,No,DE71,Darmstadt,Darmstadt,DE712,"Frankfurt am Main, Kreisfreie Stadt","Frankfurt am Main, Kreisfreie Stadt",2025-01-27 13:59:08.913181,2025-01-28 12:33:36.481108,76.7,B
DE0284,de,Hochschule Fulda,public,University of applied sciences,No,DE73,Kassel,Kassel,DE732,Fulda,Fulda,2025-01-27 13:57:58.880677,2025-01-28 12:33:39.813679,77.8,B
DE0285,de,Technische Hochschule Mittelhessen,public,University of applied sciences,No,DE72,Gießen,Gießen,DE721,"Gießen, Landkreis","Gießen, Landkreis",2025-01-27 14:00:43.322449,2025-01-28 12:33:51.055401,73.6,B
DE0286,de,Hochschule RheinMain,public,University of applied sciences,No,DE71,Darmstadt,Darmstadt,DE714,"Wiesbaden, Kreisfreie Stadt","Wiesbaden, Kreisfreie Stadt",2025-01-27 13:59:48.098663,2025-01-28 12:33:52.650036,74.23,B
DE0287,de,"Hochschule der Deutschen Gesetzl. Unfallversicherung, Bad Hersfeld (Priv. FH)",private,University of applied sciences,No,DE73,Kassel,Kassel,DE733,Hersfeld-Rotenburg,Hersfeld-Rotenburg,2025-01-27 14:00:18.872433,2025-01-28 12:33:58.881647,84.06,A
DE0288,de,accadis Hochschule Bad Homburg (Priv. FH),private,University of applied sciences,No,DE71,Darmstadt,Darmstadt,DE718,Hochtaunuskreis,Hochtaunuskreis,2025-01-27 13:59:51.146105,2025-01-28 12:34:13.472534,80.83,A
DE0290,de,"Provadis School of International Management and Technology, Frankfurt a.M. (Priv. FH)",private,University of applied sciences,No,DE71,Darmstadt,Darmstadt,DE712,"Frankfurt am Main, Kreisfreie Stadt","Frankfurt am Main, Kreisfreie Stadt",2025-01-27 14:02:14.662274,2025-01-28 12:34:19.653533,75.54,B
DE0291,de,Hochschule Fresenius Idstein (Priv. FH),private,University of applied sciences,No,DE71,Darmstadt,Darmstadt,DE71D,Rheingau-Taunus-Kreis,Rheingau-Taunus-Kreis,2025-01-27 14:02:25.547962,2025-01-28 12:34:37.862444,93.15,A
DE0292,de,DIPLOMA Hochschule,private,University of applied sciences,No,DE92,Hannover,Hannover,DE928,Schaumburg,Schaumburg,2025-01-27 14:03:06.676014,2025-01-28 12:34:39.303313,77.55,B
DE0293,de,"Evangelische Hochschule Darmstadt (EHD), FH",private,University of applied sciences,No,DE71,Darmstadt,Darmstadt,DE711,"Darmstadt, Kreisfreie Stadt","Darmstadt, Kreisfreie Stadt",2025-01-27 14:05:08.745803,2025-01-28 12:34:57.660026,80.32,A
DE0294,de,Hochschule Neubrandenburg,public,University of applied sciences,No,DE80,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,DE80J,Mecklenburgische Seenplatte,Mecklenburgische Seenplatte,2025-01-27 14:02:59.044438,2025-01-28 12:34:58.569353,80.58,A
DE0295,de,Hochschule Stralsund,public,University of applied sciences,No,DE80,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,DE80L,Vorpommern-Rügen,Vorpommern-Rügen,2025-01-27 14:03:43.503613,2025-01-28 12:35:00.387404,80.58,A
DE0296,de,Hochschule Wismar,public,University of applied sciences,No,DE80,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,DE80M,Nordwestmecklenburg,Nordwestmecklenburg,2025-01-27 14:04:27.918586,2025-01-28 12:40:03.031416,82.88,A
DE0298,de,Ostfalia Hochschule für angewandte Wissenschaften,public,University of applied sciences,No,DE91,Braunschweig,Braunschweig,DE91B,Wolfenbüttel,Wolfenbüttel,2025-01-27 14:05:17.766622,2025-01-28 12:35:19.405087,67.0,B
DE0299,de,Hochschule Hannover (FH),public,University of applied sciences,No,DE92,Hannover,Hannover,DE929,Region Hannover,Region Hannover,2025-01-27 14:29:20.588156,2025-01-28 12:35:24.211797,81.64,A
DE0300,de,HAWK Hochschule für Angewandte Wissenschaften und Kunst Hildesheim/Holzminden/Göttingen,public,University of applied sciences,No,DE92,Hannover,Hannover,DE925,Hildesheim,Hildesheim,2025-01-27 14:07:16.241577,2025-01-28 12:35:20.288618,76.7,B
DE0302,de,Hochschule Osnabrück (FH),public,University of applied sciences,No,DE94,Weser-Ems,Weser-Ems,DE944,"Osnabrück, Kreisfreie Stadt","Osnabrück, Kreisfreie Stadt",2025-01-27 14:05:16.582381,2025-01-28 12:35:37.906327,81.04,A
DE0303,de,"Hochschule 21, Buxtehude (Priv. FH)",private,University of applied sciences,No,DE93,Lüneburg,Lüneburg,DE939,Stade,Stade,2025-01-27 14:08:36.336802,2025-01-28 12:35:37.530069,82.22,A
DE0304,de,PFH - Private Hochschule Göttingen,private,University of applied sciences,No,DE91,Braunschweig,Braunschweig,DE91C,Göttingen,Göttingen,2025-01-27 14:07:32.452101,2025-01-28 12:35:41.826410,71.36,B
DE0305,de,Private Fachhochschule der Wirtschaft Hannover,private,University of applied sciences,No,DE92,Hannover,Hannover,DE929,Region Hannover,Region Hannover,2025-01-27 14:16:28.974505,2025-01-28 12:35:57.013926,75.91,B
DE0306,de,Hochschule für Künste im Sozialen,private,University of applied sciences,No,DE93,Lüneburg,Lüneburg,DE93B,Verden,Verden,2025-01-27 14:08:12.234142,2025-01-28 12:35:53.590653,72.59,B
DE0307,de,Private Hochschule für Wirtschaft und Technik Vechta/Diepholz/Oldenburg,private,University of applied sciences,No,DE94,Weser-Ems,Weser-Ems,DE94F,Vechta,Vechta,2025-01-27 14:09:31.968148,2025-01-28 12:36:04.005454,70.6,B
DE0308,de,Fachhochschule Aachen,public,University of applied sciences,No,DEA2,Köln,Köln,DEA2D,Städteregion Aachen,Städteregion Aachen,2025-01-27 14:17:06.316987,2025-01-28 12:36:21.731200,72.59,B
DE0309,de,Fachhochschule Bielefeld,public,University of applied sciences,No,DEA4,Detmold,Detmold,DEA41,"Bielefeld, Kreisfreie Stadt","Bielefeld, Kreisfreie Stadt",2025-01-27 14:11:11.074553,2025-01-28 12:36:16.050317,73.71,B
DE0311,de,Hochschule Bonn-Rhein-Sieg,public,University of applied sciences,No,DEA2,Köln,Köln,DEA2C,Rhein-Sieg-Kreis,Rhein-Sieg-Kreis,2025-01-27 14:11:10.479568,2025-01-28 12:36:28.668728,77.55,B
DE0312,de,Fachhochschule Dortmund,public,University of applied sciences,No,DEA5,Arnsberg,Arnsberg,DEA52,"Dortmund, Kreisfreie Stadt","Dortmund, Kreisfreie Stadt",2025-01-27 14:11:52.991287,2025-01-28 12:36:30.935246,75.01,B
DE0313,de,Hochschule Düsseldorf,public,University of applied sciences,No,DEA1,Düsseldorf,Düsseldorf,DEA11,"Düsseldorf, Kreisfreie Stadt","Düsseldorf, Kreisfreie Stadt",2025-01-27 14:12:02.327951,2025-01-28 12:36:47.256743,77.63,B
DE0314,de,Westfälische Hochschule Gelsenkirchen Bocholt Recklinghausen,public,University of applied sciences,No,DEA3,Münster,Münster,DEA32,"Gelsenkirchen, Kreisfreie Stadt","Gelsenkirchen, Kreisfreie Stadt",2025-01-27 14:12:56.558771,2025-01-28 12:36:47.738775,80.42,A
DE0315,de,Technische Hochschule Köln,public,University of applied sciences,No,DEA2,Köln,Köln,DEA23,"Köln, Kreisfreie Stadt","Köln, Kreisfreie Stadt",2025-01-27 14:15:09.706290,2025-01-28 12:36:49.522108,73.89,B
DE0316,de,Hochschule Ostewestfalen-Lippe,public,University of applied sciences,No,DEA4,Detmold,Detmold,DEA45,Lippe,Lippe,2025-01-27 14:14:32.315433,2025-01-28 12:37:08.325163,14.94,F
DE0317,de,Fachhochschule Münster,public,University of applied sciences,No,DEA3,Münster,Münster,DEA33,"Münster, Kreisfreie Stadt","Münster, Kreisfreie Stadt",2025-01-27 14:13:47.461188,2025-01-28 12:37:06.194033,73.6,B
DE0318,de,Hochschule Niederrhein,public,University of applied sciences,No,DEA1,Düsseldorf,Düsseldorf,DEA15,"Mönchengladbach, Kreisfreie Stadt","Mönchengladbach, Kreisfreie Stadt",2025-01-27 14:16:15.657725,2025-01-28 12:37:08.547141,80.41,A
DE0319,de,Fachhochschule Südwestfalen,public,University of applied sciences,No,DEA5,Arnsberg,Arnsberg,DEA53,"Hagen, Kreisfreie Stadt","Hagen, Kreisfreie Stadt",2025-01-27 14:15:44.189976,2025-01-28 12:37:26.612914,87.64,A
DE0320,de,IU Internationale Hochschule,private,University of applied sciences,No,DEA2,Köln,Köln,DEA2C,Rhein-Sieg-Kreis,Rhein-Sieg-Kreis,2025-01-27 14:20:15.067572,2025-01-28 12:37:26.500996,76.19,B
DE0321,de,Fachhochschule des Mittelstandes Bielefeld (Priv. FH),private,University of applied sciences,No,DEA4,Detmold,Detmold,DEA41,"Bielefeld, Kreisfreie Stadt","Bielefeld, Kreisfreie Stadt",2025-01-27 14:17:05.581589,2025-01-28 12:37:34.396841,87.41,A
DE0322,de,Technische FH (TFH) Georg Agricola zu Bochum (Priv. FH),private,University of applied sciences,No,DEA5,Arnsberg,Arnsberg,DEA51,"Bochum, Kreisfreie Stadt","Bochum, Kreisfreie Stadt",2025-01-27 14:17:57.013127,2025-01-28 12:37:45.349110,81.89,A
DE0323,de,EBZ Business School Bochum (Priv. FH),private,University of applied sciences,No,DEA5,Arnsberg,Arnsberg,DEA51,"Bochum, Kreisfreie Stadt","Bochum, Kreisfreie Stadt",2025-01-27 14:18:31.246782,2025-01-28 12:37:48.042028,87.68,A
DE0324,de,Hochschule der Sparkassen-Finanzgruppe Bonn (Priv. FH),private,University of applied sciences,No,DEA2,Köln,Köln,DEA22,"Bonn, Kreisfreie Stadt","Bonn, Kreisfreie Stadt",2025-01-27 14:18:31.568245,2025-01-28 12:37:53.541540,80.14,A
DE0325,de,Europäische FH (EUFH) Rhein/Erft (Priv.),private,University of applied sciences,No,DEA2,Köln,Köln,DEA27,Rhein-Erft-Kreis,Rhein-Erft-Kreis,2025-01-27 14:19:26.491947,2025-01-28 12:38:04.802064,86.74,A
DE0326,de,"Private Fachhochschule International School of Management, Dortmund",private,University of applied sciences,No,DEA5,Arnsberg,Arnsberg,DEA52,"Dortmund, Kreisfreie Stadt","Dortmund, Kreisfreie Stadt",2025-01-27 14:20:05.672117,2025-01-28 12:38:05.896830,87.0,A
DE0327,de,Private Fachhochschule für Ökonomie und Management Essen,private,University of applied sciences,No,DEA1,Düsseldorf,Düsseldorf,DEA13,"Essen, Kreisfreie Stadt","Essen, Kreisfreie Stadt",2025-01-27 14:31:18.046152,2025-01-28 12:38:14.747405,90.69,A
DE0328,de,SRH Hochschule für Logistik und Wirtschaft Hamm (Priv. FH),private,University of applied sciences,No,DEA5,Arnsberg,Arnsberg,DEA54,"Hamm, Kreisfreie Stadt","Hamm, Kreisfreie Stadt",2025-01-27 14:21:41.105180,2025-01-28 12:38:27.415831,71.9,B
DE0329,de,University of Europe for Applied Sciences,private,University of applied sciences,No,DEA5,Arnsberg,Arnsberg,DEA58,Märkischer Kreis,Märkischer Kreis,2025-01-27 14:20:50.164963,2025-01-28 12:38:27.003099,73.6,B
DE0331,de,Private Rheinische Fachhochschule Köln,private,University of applied sciences,No,DEA2,Köln,Köln,DEA23,"Köln, Kreisfreie Stadt","Köln, Kreisfreie Stadt",2025-01-27 14:34:29.804979,2025-01-28 12:38:40.689583,68.89,B
DE0332,de,Private Fachhochschule der Wirtschaft Paderborn,private,University of applied sciences,No,DEA4,Detmold,Detmold,DEA47,Paderborn,Paderborn,2025-01-27 14:30:42.946912,2025-01-28 12:38:56.461406,77.55,B
DE0333,de,Fachhochschule der Diakonie Bielefeld-Bethel,private,University of applied sciences,No,DEA4,Detmold,Detmold,DEA41,"Bielefeld, Kreisfreie Stadt","Bielefeld, Kreisfreie Stadt",2025-01-27 14:22:23.253238,2025-01-28 12:38:53.049428,70.6,B
DE0334,de,Evangelische Hochschule Rheinland-Westfalen-Lippe,private,University of applied sciences,No,DEA5,Arnsberg,Arnsberg,DEA51,"Bochum, Kreisfreie Stadt","Bochum, Kreisfreie Stadt",2025-01-27 14:24:10.232028,2025-01-28 12:39:14.062480,79.52,B
DE0335,de,Katholische Hochschule Nordrhein-Westfalen,private,University of applied sciences,No,DEA3,Münster,Münster,DEA33,"Münster, Kreisfreie Stadt","Münster, Kreisfreie Stadt",2025-01-27 14:23:32.990689,2025-01-28 12:39:19.572986,75.54,B
DE0336,de,Technische Hochschule Bingen,public,University of applied sciences,No,DEB3,Rheinhessen-Pfalz,Rheinhessen-Pfalz,DEB3J,Mainz-Bingen,Mainz-Bingen,2025-01-27 14:24:29.290440,2025-01-28 12:39:19.569984,80.14,A
DE0337,de,Hochschule Kaiserslautern,public,University of applied sciences,No,DEB3,Rheinhessen-Pfalz,Rheinhessen-Pfalz,DEB32,"Kaiserslautern, Kreisfreie Stadt","Kaiserslautern, Kreisfreie Stadt",2025-01-27 14:25:55.124311,2025-01-28 12:39:35.147355,78.5,B
DE0338,de,Hochschule Koblenz,public,University of applied sciences,No,DEB1,Koblenz,Koblenz,DEB11,"Koblenz, Kreisfreie Stadt","Koblenz, Kreisfreie Stadt",2025-01-27 14:26:01.514657,2025-01-28 12:39:37.064941,81.08,A
DE0339,de,Hochschule Ludwigshafen am Rhein (FH),public,University of applied sciences,No,DEB3,Rheinhessen-Pfalz,Rheinhessen-Pfalz,DEB34,"Ludwigshafen am Rhein, Kreisfreie Stadt","Ludwigshafen am Rhein, Kreisfreie Stadt",2025-01-27 14:26:37.875755,2025-01-28 12:39:45.133596,14.94,F
DE0340,de,Hochschule Mainz,public,University of applied sciences,No,DEB3,Rheinhessen-Pfalz,Rheinhessen-Pfalz,DEB35,"Mainz, Kreisfreie Stadt","Mainz, Kreisfreie Stadt",2025-01-27 14:27:14.795134,2025-01-28 12:39:55.528456,90.04,A
DE0341,de,Hochschule Trier,public,University of applied sciences,No,DEB2,Trier,Trier,DEB21,"Trier, Kreisfreie Stadt","Trier, Kreisfreie Stadt",2025-01-27 14:28:44.372330,2025-01-28 12:39:55.449494,75.91,B
DE0342,de,Hochschule Worms,public,University of applied sciences,No,DEB3,Rheinhessen-Pfalz,Rheinhessen-Pfalz,DEB39,"Worms, Kreisfreie Stadt","Worms, Kreisfreie Stadt",2025-01-27 14:29:40.676941,2025-01-28 12:46:04.420449,78.06,B
DE0343,de,Katholische Hochschule Mainz,private,University of applied sciences,No,DEB3,Rheinhessen-Pfalz,Rheinhessen-Pfalz,DEB35,"Mainz, Kreisfreie Stadt","Mainz, Kreisfreie Stadt",2025-01-27 14:29:14.171878,2025-01-28 12:40:14.752489,75.91,B
DE0344,de,Hochschule für Technik und Wirtschaft des Saarlandes Saarbrücken,public,University of applied sciences,No,DEC0,Saarland,Saarland,DEC01,Regionalverband Saarbrücken,Regionalverband Saarbrücken,2025-01-27 14:29:53.738779,2025-01-28 12:40:20.044555,78.82,B
DE0346,de,"Deutsche Hochschule für Prävention und Gesundheitsmanagement, Saarbrücken (Priv. FH)",private,University of applied sciences,No,DEC0,Saarland,Saarland,DEC01,Regionalverband Saarbrücken,Regionalverband Saarbrücken,2025-01-27 14:30:13.555034,2025-01-28 12:40:29.467631,74.34,B
DE0347,de,Hochschule für Technik und Wirtschaft Dresden,public,University of applied sciences,No,DED2,Dresden,Dresden,DED21,"Dresden, Kreisfreie Stadt","Dresden, Kreisfreie Stadt",2025-01-27 14:33:08.336115,2025-01-28 12:40:39.067869,77.71,B
DE0349,de,Hochschule Mittweida (University of Applied Sciences),public,University of applied sciences,Yes,DED4,Chemnitz,Chemnitz,DED43,Mittelsachsen,Mittelsachsen,2025-01-27 14:32:51.109046,2025-01-28 12:40:48.128559,84.35,A
DE0350,de,Hochschule Zittau/Görlitz (FH),public,University of applied sciences,No,DED2,Dresden,Dresden,DED2D,Görlitz,Görlitz,2025-01-27 14:33:18.741361,2025-01-28 12:40:56.460449,88.12,A
DE0351,de,Westsächsische Hochschule Zwickau,public,University of applied sciences,No,DED4,Chemnitz,Chemnitz,DED45,Zwickau,Zwickau,2025-01-27 14:32:54.956755,2025-01-28 12:41:00.391985,85.89,A
DE0353,de,"Deutsche Telekom Hochschule für Telekommunikation, Leipzig (Priv. FH)",private,University of applied sciences,No,DED5,Leipzig,Leipzig,DED51,"Leipzig, Kreisfreie Stadt","Leipzig, Kreisfreie Stadt",2025-01-27 14:33:35.906613,2025-01-28 12:41:07.670245,82.44,A
DE0356,de,"Evangelische Hochschule für Soziale Arbeit, Dresden (FH)",private,University of applied sciences,No,DED2,Dresden,Dresden,DED21,"Dresden, Kreisfreie Stadt","Dresden, Kreisfreie Stadt",2025-01-27 14:34:56.024563,2025-01-28 12:41:18.843563,74.34,B
DE0358,de,Hochschule Anhalt (FH),public,University of applied sciences,No,DEE0,Sachsen-Anhalt,Sachsen-Anhalt,DEE05,Anhalt-Bitterfeld,Anhalt-Bitterfeld,2025-01-27 14:34:26.136245,2025-01-28 12:41:18.445283,75.91,B
DE0359,de,Hochschule Harz (FH),public,University of applied sciences,No,DEE0,Sachsen-Anhalt,Sachsen-Anhalt,DEE09,Harz,Harz,2025-01-27 14:37:48.826307,2025-01-28 12:41:27.077721,80.29,A
DE0360,de,Hochschule Magdeburg-Stendal (FH),public,University of applied sciences,No,DEE0,Sachsen-Anhalt,Sachsen-Anhalt,DEE03,"Magdeburg, Kreisfreie Stadt","Magdeburg, Kreisfreie Stadt",2025-01-27 14:36:16.261100,2025-01-28 12:41:36.379892,75.62,B
DE0361,de,Hochschule Merseburg (FH),public,University of applied sciences,No,DEE0,Sachsen-Anhalt,Sachsen-Anhalt,DEE0B,Saalekreis,Saalekreis,2025-01-27 14:36:39.865217,2025-01-28 12:41:35.014467,78.5,B
DE0363,de,Hochschule Flensburg,public,University of applied sciences,No,DEF0,Schleswig-Holstein,Schleswig-Holstein,DEF01,"Flensburg, Kreisfreie Stadt","Flensburg, Kreisfreie Stadt",2025-01-27 14:37:06.963875,2025-01-28 12:41:45.126398,23.15,E
DE0364,de,"Fachhochschule Westküste, Heide",public,University of applied sciences,No,DEF0,Schleswig-Holstein,Schleswig-Holstein,DEF05,Dithmarschen,Dithmarschen,2025-01-27 14:49:23.317999,2025-01-28 12:41:52.790027,71.8,B
DE0365,de,Fachhochschule Kiel,public,University of applied sciences,No,DEF0,Schleswig-Holstein,Schleswig-Holstein,DEF02,"Kiel, Kreisfreie Stadt","Kiel, Kreisfreie Stadt",2025-01-27 14:35:38.269744,2025-01-28 12:41:53.490032,82.22,A
DE0366,de,Technische Hochschule Lübeck,public,University of applied sciences,No,DEF0,Schleswig-Holstein,Schleswig-Holstein,DEF03,"Lübeck, Kreisfreie Stadt","Lübeck, Kreisfreie Stadt",2025-01-27 14:37:53.624851,2025-01-28 12:42:03.134902,83.3,A
DE0367,de,NORDAKADEMIE Hochschule der Wirtschaft,private,University of applied sciences,No,DEF0,Schleswig-Holstein,Schleswig-Holstein,DEF09,Pinneberg,Pinneberg,2025-01-27 14:42:00.348654,2025-01-28 12:42:23.444596,73.69,B
DE0369,de,Private Fachhochschule Wedel,private,University of applied sciences,No,DEF0,Schleswig-Holstein,Schleswig-Holstein,DEF09,Pinneberg,Pinneberg,2025-01-27 14:39:49.346126,2025-01-28 12:42:13.942962,74.34,B
DE0370,de,Fachhochschule Erfurt,public,University of applied sciences,No,DEG0,Thüringen,Thüringen,DEG01,"Erfurt, Kreisfreie Stadt","Erfurt, Kreisfreie Stadt",2025-01-27 14:39:53.906083,2025-01-28 12:42:23.639596,82.26,A
DE0371,de,Ernst-Ebbe-Hochschule Jena,public,University of applied sciences,No,DEG0,Thüringen,Thüringen,DEG03,"Jena, Kreisfreie Stadt","Jena, Kreisfreie Stadt",2025-01-27 14:38:52.355672,2025-01-28 12:42:32.928079,81.44,A
DE0372,de,Hochschule Nordhausen,public,University of applied sciences,No,DEG0,Thüringen,Thüringen,DEG07,Nordhausen,Nordhausen,2025-01-27 14:39:49.464085,2025-01-28 12:42:34.680275,72.59,B
DE0373,de,Hochschule Schmmalkalden,public,University of applied sciences,No,DEG0,Thüringen,Thüringen,DEG0B,Schmalkalden-Meiningen,Schmalkalden-Meiningen,2025-01-27 14:41:31.162235,2025-01-28 12:42:44.869343,82.88,A
DE0376,de,SRH Hochschule für Gesundheit Gera (Priv. FH),private,University of applied sciences,No,DEG0,Thüringen,Thüringen,DEG02,"Gera, Kreisfreie Stadt","Gera, Kreisfreie Stadt",2025-01-27 14:40:21.165521,2025-01-28 12:42:57.169159,73.7,B
DE0377,de,Hochschule für öffentliche Verwaltung Kehl,public,Other,No,DE13,Freiburg,Freiburg,DE134,Ortenaukreis,Ortenaukreis,2025-01-27 14:42:24.204291,2025-01-28 12:42:56.078631,71.8,B
DE0378,de,Hochschule Ludwigsburg für öffentliche Verwaltung und Finanzen,public,Other,No,DE11,Stuttgart,Stuttgart,DE115,Ludwigsburg,Ludwigsburg,2025-01-27 14:42:59.585701,2025-01-28 12:43:04.894449,76.91,B
DE0379,de,Fachhochschule für Rechtspflege Schwetzingen,public,Other,No,DE12,Karlsruhe,Karlsruhe,DE128,Rhein-Neckar-Kreis,Rhein-Neckar-Kreis,2025-01-27 14:42:50.987663,2025-01-28 12:43:17.618624,23.31,E
DE0380,de,Hochschule der Polizei Baden-Württemberg,public,Other,No,DE13,Freiburg,Freiburg,DE136,Schwarzwald-Baar-Kreis,Schwarzwald-Baar-Kreis,2025-01-27 14:43:16.859001,2025-01-28 12:43:22.530569,90.23,A
DE0382,de,Hochschule für den öffentlichen Dienst in Bayern,public,Other,No,DE21,Oberbayern,Oberbayern,DE21C,Fürstenfeldbruck,Fürstenfeldbruck,2025-01-27 14:42:53.888217,2025-01-28 12:43:27.538882,77.44,B
DE0385,de,FH der Polizei Brandenburg (VerwFH) in Oranienburg,public,Other,No,DE40,Brandenburg,Brandenburg,DE40A,Oberhavel,Oberhavel,2025-01-27 14:43:32.466826,2025-01-28 12:43:38.800317,76.55,B
DE0386,de,Fachhochschule für Finanzen Brandenburg in Königs Wusterhausen,public,Other,No,DE40,Brandenburg,Brandenburg,DE406,Dahme-Spreewald,Dahme-Spreewald,2025-01-27 14:44:32.704616,2025-01-28 12:43:53.703583,73.6,B
DE0387,de,Hochschule für öffentliche Verwaltung Bremen,public,Other,No,DE50,Bremen,Bremen,DE501,"Bremen, Kreisfreie Stadt","Bremen, Kreisfreie Stadt",2025-01-27 14:50:33.618719,2025-01-28 12:43:47.317788,86.04,A
DE0389,de,Norddeutsche Akademie für Finanzen und Steuerrecht Hamburg,public,Other,No,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg,2025-01-27 14:44:16.065413,2025-01-28 12:44:02.263985,87.04,A
DE0391,de,Hessische Hochschule für Finanzen und Rechtspflege,public,Other,No,DE73,Kassel,Kassel,DE733,Hersfeld-Rotenburg,Hersfeld-Rotenburg,2025-01-27 14:45:44.900891,2025-01-28 12:44:03.350805,86.55,A
DE0395,de,"Norddeutsche Hochschule für Rechtspflege, Hildesheim",public,Other,No,DE92,Hannover,Hannover,DE925,Hildesheim,Hildesheim,2025-01-27 14:46:25.559039,2025-01-28 12:44:23.509605,71.8,B
DE0396,de,Kommunale Hochschule für Verwaltung in Niedersachsen,private,Other,No,DE92,Hannover,Hannover,DE929,Region Hannover,Region Hannover,2025-01-27 14:46:19.078826,2025-01-28 12:44:43.269312,92.49,A
DE0397,de,"Fachhochschule für Rechtspflege NW, Bad Münstereifel",public,Other,No,DEA2,Köln,Köln,DEA28,Euskirchen,Euskirchen,2025-01-27 14:45:35.499568,2025-01-28 12:44:43.362313,82.55,A
DE0398,de,Fachhochschule für Finanzen NRW,public,Other,No,DEA3,Münster,Münster,DEA35,Coesfeld,Coesfeld,2025-01-27 14:47:22.480951,2025-01-28 12:44:43.630317,82.04,A
DE0399,de,Fachhochschule für öffentliche Verwaltung Nordrhein-Westfalen,public,Other,No,DEA3,Münster,Münster,DEA32,"Gelsenkirchen, Kreisfreie Stadt","Gelsenkirchen, Kreisfreie Stadt",2025-01-27 14:47:28.212732,2025-01-28 12:45:02.046482,78.64,B
DE0400,de,Hochschule des Bundes für öffentliche Verwaltung,public,Other,No,DEA2,Köln,Köln,DEA27,Rhein-Erft-Kreis,Rhein-Erft-Kreis,2025-01-27 14:48:29.403555,2025-01-28 12:45:02.078481,73.83,B
DE0401,de,Hochschule für Finanzen Rheinland-Pfalz,public,Other,No,DEB3,Rheinhessen-Pfalz,Rheinhessen-Pfalz,DEB3H,Südliche Weinstraße,Südliche Weinstraße,2025-01-27 14:48:17.307336,2025-01-28 12:45:02.359004,72.58,B
DE0402,de,Hochschule der Deutschen Bundesbank Hachenburg,public,Other,No,DEB1,Koblenz,Koblenz,DEB1B,Westerwaldkreis,Westerwaldkreis,2025-01-27 14:48:42.900999,2025-01-28 12:45:20.980498,86.55,A
