ETER_ID,Name,Category,Institution_Category_Standardized,Member_of_European_University_alliance,Url,NUTS2,NUTS2_Label_2016,NUTS2_Label_2021,NUTS3,NUTS3_Label_2016,NUTS3_Label_2021,assessment_datetime,dnssec_status,non_existence_proof_method,score,grade,algorithms,digest_algorithms,raw_result,country
DE0473,Hochschule der Polizei Rheinland-Pfalz in Büchenbeuren,public,University of applied sciences,No,www.polizei.rlp.de,DEB1,Koblenz,Koblenz,DEB15,Birkenfeld,Birkenfeld,2025-02-07 21:26:48.351707,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""rlp.de."", ""type"": 48}], ""Authority"": [{""name"": ""rlp.de."", ""type"": 6, ""TTL"": 300, ""data"": ""dldi0001.rlp.de. dnsadmin.nic.rlp.de. 2025020301 10800 3600 604800 3600""}], ""Comment"": ""Response from 83.243.48.69.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""rlp.de."", ""type"": 48}], ""Authority"": [{""name"": ""rlp.de."", ""type"": 6, ""TTL"": 300, ""data"": ""dldi0001.rlp.de. dnsadmin.nic.rlp.de. 2025020301 10800 3600 604800 3600""}], ""Comment"": ""Response from 193.219.15.17.""}}",de
DE0475,Akademie der Polizei Hamburg,public,Other,No,akademie-der-polizei.hamburg.de,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg,2025-02-07 21:26:48.755437,Valid,NSEC,100.0,A,"[{'code': 13, 'name': 'ECDSAP256SHA256', 'classificationRFC8624': 100, 'dnsKeyType': Key Signing Key (KSK)}]","[{'code': 2, 'name': 'SHA256', 'classificationRFC8624': 100}]","{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""hamburg.de."", ""type"": 48}], ""Answer"": [{""name"": ""hamburg.de."", ""type"": 48, ""TTL"": 600, ""data"": ""257 3 13 UetxLgzoEwVBk0p+CK0vp9aQQs+PLudIclcrT0HzbxVfAUwWsMY3rtuuPqVzYfUS9wEiLj40+9HtJLxPEPuEwA==""}], ""Comment"": ""Response from 194.13.83.222.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""hamburg.de."", ""type"": 48}], ""Answer"": [{""name"": ""hamburg.de."", ""type"": 48, ""TTL"": 600, ""data"": ""257 3 13 UetxLgzoEwVBk0p+CK0vp9aQQs+PLudIclcrT0HzbxVfAUwWsMY3rtuuPqVzYfUS9wEiLj40+9HtJLxPEPuEwA==""}], ""Comment"": ""Response from 2a09:2040:0:16::10.""}, ""ds"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""hamburg.de."", ""type"": 43}], ""Answer"": [{""name"": ""hamburg.de."", ""type"": 43, ""TTL"": 13380, ""data"": ""12989 13 2 53B81DC25179598C5865964B8CCACA08F01C71DE17BF4FDD428BC215E1762595""}]}, ""nsec"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""hamburg.de."", ""type"": 47}], ""Answer"": [{""name"": ""hamburg.de."", ""type"": 47, ""TTL"": 600, ""data"": ""100jahrebauhaus.hamburg.de. A NS SOA MX TXT RRSIG NSEC DNSKEY""}], ""Comment"": ""Response from 194.13.83.222.""}, ""nsec3Param"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""hamburg.de."", ""type"": 51}], ""Authority"": [{""name"": ""hamburg.de."", ""type"": 6, ""TTL"": 600, ""data"": ""ns1.mcs.de. hostmaster.mcs.de. 2025020700 14400 3600 604800 600""}], ""Comment"": ""Response from 2a03:4000:43:502::1.""}}",de
DE0478,Fachhochschule Clara Hoffbauer Potsdam (Priv. FH),private,University of applied sciences,No,www.fhchp.de,DE40,Brandenburg,Brandenburg,DE404,"Potsdam, Kreisfreie Stadt","Potsdam, Kreisfreie Stadt",2025-02-07 21:26:48.487084,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""fhchp.de."", ""type"": 48}], ""Authority"": [{""name"": ""fhchp.de."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.bodis.com. dnsadmin.bodis.com. 2017062202 10800 3600 1209600 3600""}], ""Comment"": ""Response from 34.48.46.38.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""fhchp.de."", ""type"": 48}], ""Authority"": [{""name"": ""fhchp.de."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.bodis.com. dnsadmin.bodis.com. 2017062202 10800 3600 1209600 3600""}], ""Comment"": ""Response from 34.48.46.38.""}}",de
DE0479,Duale Hochschule Gera-Eisenach (FH),public,University of applied sciences,No,www.dhge.de,DEG0,Thüringen,Thüringen,DEG02,"Gera, Kreisfreie Stadt","Gera, Kreisfreie Stadt",2025-02-07 21:26:48.478090,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""dhge.de."", ""type"": 48}], ""Authority"": [{""name"": ""dhge.de."", ""type"": 6, ""TTL"": 1800, ""data"": ""pns.dhge.de. sysadmin.dhge.de. 2025011401 43200 7200 604800 86400""}], ""Comment"": ""Response from 2001:4bd8:52:1:20a:e4ff:fe80:bec8.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""dhge.de."", ""type"": 48}], ""Authority"": [{""name"": ""dhge.de."", ""type"": 6, ""TTL"": 786, ""data"": ""pns.dhge.de. sysadmin.dhge.de. 2025011401 43200 7200 604800 86400""}]}}",de
DE0480,Hochschule Fresenius Heidelberg (Priv. FH),private,University of applied sciences,No,www.hs-fresenius.de,DE12,Karlsruhe,Karlsruhe,DE125,"Heidelberg, Stadtkreis","Heidelberg, Stadtkreis",2025-02-07 21:26:48.440090,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""hs-fresenius.de."", ""type"": 48}], ""Authority"": [{""name"": ""hs-fresenius.de."", ""type"": 6, ""TTL"": 786, ""data"": ""ns1.adacor.net. hostmaster.adacor.net. 2025020311 10000 1800 1209600 3600""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""hs-fresenius.de."", ""type"": 48}], ""Authority"": [{""name"": ""hs-fresenius.de."", ""type"": 6, ""TTL"": 779, ""data"": ""ns1.adacor.net. hostmaster.adacor.net. 2025020311 10000 1800 1209600 3600""}]}}",de
DE0484,German International University,public,University,No,www.giu-berlin.de,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-02-07 21:26:48.611856,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""giu-berlin.de."", ""type"": 48}], ""Authority"": [{""name"": ""giu-berlin.de."", ""type"": 6, ""TTL"": 300, ""data"": ""ns.checkdomain.de. hostmaster.checkdomain.de. 2024122501 40000 7200 604800 300""}], ""Comment"": ""Response from 109.237.143.11.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""giu-berlin.de."", ""type"": 48}], ""Authority"": [{""name"": ""giu-berlin.de."", ""type"": 6, ""TTL"": 300, ""data"": ""ns.checkdomain.de. hostmaster.checkdomain.de. 2024122501 40000 7200 604800 300""}], ""Comment"": ""Response from 5.9.190.98.""}}",de
DE0838,Hochschule für angewandte Pädagogik,private,University of applied sciences,No,www.hsap.de,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-02-07 21:26:48.639982,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""hsap.de."", ""type"": 48}], ""Authority"": [{""name"": ""hsap.de."", ""type"": 6, ""TTL"": 300, ""data"": ""ns1.first-ns.de. dns.hetzner.com. 2024121102 14400 1800 604800 86400""}], ""Comment"": ""Response from 213.239.242.238.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""hsap.de."", ""type"": 48}], ""Authority"": [{""name"": ""hsap.de."", ""type"": 6, ""TTL"": 300, ""data"": ""ns1.first-ns.de. dns.hetzner.com. 2024121102 14400 1800 604800 86400""}], ""Comment"": ""Response from 193.47.99.3.""}}",de
DE0841,CODE University of Applied Sciences,private,University of applied sciences,No,code.berlin,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-02-07 21:26:48.644983,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""code.berlin."", ""type"": 48}], ""Authority"": [{""name"": ""code.berlin."", ""type"": 6, ""TTL"": 900, ""data"": ""ns-1333.awsdns-38.org. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400""}], ""Comment"": ""Response from 205.251.193.9.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""code.berlin."", ""type"": 48}], ""Authority"": [{""name"": ""code.berlin."", ""type"": 6, ""TTL"": 900, ""data"": ""ns-1333.awsdns-38.org. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400""}], ""Comment"": ""Response from 2600:9000:5301:900::1.""}}",de
DE0883,Duale Hochschule Schleswig-Holstein,private,University of applied sciences,No,www.dhsh.de,DEF0,Schleswig-Holstein,Schleswig-Holstein,DEF01,"Flensburg, Kreisfreie Stadt","Flensburg, Kreisfreie Stadt",2025-02-07 21:26:48.696264,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""dhsh.de."", ""type"": 48}], ""Authority"": [{""name"": ""dhsh.de."", ""type"": 6, ""TTL"": 786, ""data"": ""ns1.dnspartner.de. hostmaster.speedpartner.de. 2025020601 28800 7200 604800 86400""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""dhsh.de."", ""type"": 48}], ""Authority"": [{""name"": ""dhsh.de."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.dnspartner.de. hostmaster.speedpartner.de. 2025020601 28800 7200 604800 86400""}], ""Comment"": ""Response from 2001:41d0:304:200::c92a.""}}",de
DE0892,Evangelische Hochschule Tabor,private,Other,No,www.eh-tabor.de,DE72,Gießen,Gießen,DE724,Marburg-Biedenkopf,Marburg-Biedenkopf,2025-02-07 21:26:48.757431,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""eh-tabor.de."", ""type"": 48}], ""Authority"": [{""name"": ""eh-tabor.de."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.your-server.de. postmaster.your-server.de. 2025020400 86400 1800 3600000 7200""}], ""Comment"": ""Response from 193.47.99.4.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""eh-tabor.de."", ""type"": 48}], ""Authority"": [{""name"": ""eh-tabor.de."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.your-server.de. postmaster.your-server.de. 2025020400 86400 1800 3600000 7200""}], ""Comment"": ""Response from 213.133.100.102.""}}",de
DE0902,Health and Medical University Potsdam,private,University,No,www.health-and-medical-university.de,DE40,Brandenburg,Brandenburg,DE404,"Potsdam, Kreisfreie Stadt","Potsdam, Kreisfreie Stadt",2025-02-07 21:26:48.817888,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""health-and-medical-university.de."", ""type"": 48}], ""Authority"": [{""name"": ""health-and-medical-university.de."", ""type"": 6, ""TTL"": 150, ""data"": ""shades10.rzone.de. hostmaster.strato-rz.de. 2020051963 86400 7200 604800 300""}], ""Comment"": ""Response from 217.160.80.146.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""health-and-medical-university.de."", ""type"": 48}], ""Authority"": [{""name"": ""health-and-medical-university.de."", ""type"": 6, ""TTL"": 150, ""data"": ""shades10.rzone.de. hostmaster.strato-rz.de. 2020051963 86400 7200 604800 300""}]}}",de
DE0904,Hochschule für Katholische Kirchenmusik und Musikpädagogik,private,Other,No,www.hfkm-regensburg.de,DE23,Oberpfalz,Oberpfalz,DE232,"Regensburg, Kreisfreie Stadt","Regensburg, Kreisfreie Stadt",2025-02-07 21:26:48.919707,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""hfkm-regensburg.de."", ""type"": 48}], ""Authority"": [{""name"": ""hfkm-regensburg.de."", ""type"": 6, ""TTL"": 600, ""data"": ""ns81.domaincontrol.com. dns.jomax.net. 2024082000 28800 7200 604800 600""}], ""Comment"": ""Response from 97.74.101.32.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""hfkm-regensburg.de."", ""type"": 48}], ""Authority"": [{""name"": ""hfkm-regensburg.de."", ""type"": 6, ""TTL"": 600, ""data"": ""ns81.domaincontrol.com. dns.jomax.net. 2024082000 28800 7200 604800 600""}], ""Comment"": ""Response from 97.74.101.32.""}}",de
FR0002,Université de technologie de Troyes,public,Other,Yes,www.utt.fr,FRF2,Champagne-Ardenne,Champagne-Ardenne,FRF22,Aube,Aube,2025-02-07 21:26:49.210035,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""utt.fr."", ""type"": 48}], ""Authority"": [{""name"": ""utt.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""pluton.utt.fr. postmaster.utt.fr. 2020012472 1200 300 1209600 3600""}], ""Comment"": ""Response from 2001:660:4201:1::2.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""utt.fr."", ""type"": 48}], ""Authority"": [{""name"": ""utt.fr."", ""type"": 6, ""TTL"": 1799, ""data"": ""pluton.utt.fr. postmaster.utt.fr. 2020012472 1200 300 1209600 3600""}]}}",fr
FR0003,École de l'air,public,Other,No,www.ecole-air-espace.fr,FRL0,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,FRL04,Bouches-du-Rhône,Bouches-du-Rhône,2025-02-07 21:26:49.247053,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""ecole-air-espace.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ecole-air-espace.fr."", ""type"": 6, ""TTL"": 300, ""data"": ""ns1.bdm.microsoftonline.com. azuredns-hostmaster.microsoft.com. 1 3600 300 2419200 300""}], ""Comment"": ""Response from 208.84.5.208.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""ecole-air-espace.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ecole-air-espace.fr."", ""type"": 6, ""TTL"": 300, ""data"": ""ns1.bdm.microsoftonline.com. azuredns-hostmaster.microsoft.com. 1 3600 300 2419200 300""}], ""Comment"": ""Response from ns4.bdm.microsoftonline.com.(13.107.236.208).""}}",fr
FR0004,École nationale supérieure d'architecture de Marseille,public,Other,No,www.marseille.archi.fr,FRL0,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,FRL04,Bouches-du-Rhône,Bouches-du-Rhône,2025-02-07 21:26:49.164094,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""archi.fr."", ""type"": 48}], ""Authority"": [{""name"": ""archi.fr."", ""type"": 6, ""TTL"": 789, ""data"": ""corbu.gamsau.archi.fr. dnsmaster.archi.fr. 2024112127 28800 7200 1209600 86400""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""archi.fr."", ""type"": 48}], ""Authority"": [{""name"": ""archi.fr."", ""type"": 6, ""TTL"": 787, ""data"": ""corbu.gamsau.archi.fr. dnsmaster.archi.fr. 2024112127 28800 7200 1209600 86400""}]}}",fr
FR0005,École supérieure d'art et de design Marseille-Mediterranée,public,Other,No,www.esadmm.fr,FRL0,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,FRL04,Bouches-du-Rhône,Bouches-du-Rhône,2025-02-07 21:26:49.224037,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""esadmm.fr."", ""type"": 48}], ""Authority"": [{""name"": ""esadmm.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""a.dns.gandi.net. hostmaster.gandi.net. 1697791429 10800 3600 604800 10800""}], ""Comment"": ""Response from 217.70.179.1.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""esadmm.fr."", ""type"": 48}], ""Authority"": [{""name"": ""esadmm.fr."", ""type"": 6, ""TTL"": 786, ""data"": ""a.dns.gandi.net. hostmaster.gandi.net. 1697791429 10800 3600 604800 10800""}]}}",fr
FR0006,École centrale de Marseille,public,Other,No,www.centrale-marseille.fr,FRL0,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,FRL04,Bouches-du-Rhône,Bouches-du-Rhône,2025-02-07 21:26:49.558017,Valid,NSEC3,98.0,A,"[{'code': 8, 'name': 'RSASHA256', 'classificationRFC8624': 100, 'dnsKeyType': Key Signing Key (KSK)}, {'code': 8, 'name': 'RSASHA256', 'classificationRFC8624': 100, 'dnsKeyType': Zone Signing Key (ZSK)}]","[{'code': 2, 'name': 'SHA256', 'classificationRFC8624': 100}, {'code': 2, 'name': 'SHA256', 'classificationRFC8624': 100}, {'code': 2, 'name': 'SHA256', 'classificationRFC8624': 100}]","{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""centrale-marseille.fr."", ""type"": 48}], ""Answer"": [{""name"": ""centrale-marseille.fr."", ""type"": 48, ""TTL"": 3600, ""data"": ""257 3 8 AwEAAbieKsdw7i3GQ0HMlxMGP8p6s3QGrLiNpG4ksEbBq/gid9R+YW/wPCiNG0/TbspiIzsyBR/QS5Slv+bZR/Qs4q61aBzyK+ihYkScZIdt89M1Z38Z3C7QPSUy7MMVFvzQHmmu36+XTQFH/TPqtaY+uLY3axK5eaVoPnkDCobCT1+ztIyzQYG78bNVqGWXZFI9Fh4VU9aaP6JKHLbaKTE6PYcvl7/SAoKqf+GHhE2m8uEvyGQ8BSstbg6080215fcsKUC8/S4uirS3hhc2KnUvYEsi6unx/nAE9giwwlVMuca5H611cbVUVXauPjcRwSfUwDTH4+vdfVKX2vy2Zj8T9Vk=""}, {""name"": ""centrale-marseille.fr."", ""type"": 48, ""TTL"": 3600, ""data"": ""256 3 8 AwEAAbDulMh9hKR7inUY4VUNfHfr12OAStp69eGCxpXaYBLU6D7ld67oMKmPapgcTXqX14QF8Xpj+Di/l018KFD+HMsma9BHrHQYC8F8iXlOtB+n02J0eO5/BUk9D/WuGQ5lqisTygsJou3WxVezdVAj2W5vM94lHT0sRMBEDTn+5G0bieCjcV2ipYMSi7rpsHJBCjggsQrlYYLjefXLpm/TkqTE/UwOy9LaeaH2ToYKxCEPl3fLwBT5Qf7D6HUk57QBK3EoC7uWgZMtBnhiGGHFh2SzJEwwN20kNBAZLJ+pjDoj3uTuhq5ISCv2k+fL/RUct+Fy0Qy6NnkVy2NTka+RaIE=""}], ""Comment"": ""Response from 2001:660:5404:b0b:53:53:53:53.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""centrale-marseille.fr."", ""type"": 48}], ""Answer"": [{""name"": ""centrale-marseille.fr."", ""type"": 48, ""TTL"": 3600, ""data"": ""256 3 8 AwEAAbDulMh9hKR7inUY4VUNfHfr12OAStp69eGCxpXaYBLU6D7ld67oMKmPapgcTXqX14QF8Xpj+Di/l018KFD+HMsma9BHrHQYC8F8iXlOtB+n02J0eO5/BUk9D/WuGQ5lqisTygsJou3WxVezdVAj2W5vM94lHT0sRMBEDTn+5G0bieCjcV2ipYMSi7rpsHJBCjggsQrlYYLjefXLpm/TkqTE/UwOy9LaeaH2ToYKxCEPl3fLwBT5Qf7D6HUk57QBK3EoC7uWgZMtBnhiGGHFh2SzJEwwN20kNBAZLJ+pjDoj3uTuhq5ISCv2k+fL/RUct+Fy0Qy6NnkVy2NTka+RaIE=""}, {""name"": ""centrale-marseille.fr."", ""type"": 48, ""TTL"": 3600, ""data"": ""257 3 8 AwEAAbieKsdw7i3GQ0HMlxMGP8p6s3QGrLiNpG4ksEbBq/gid9R+YW/wPCiNG0/TbspiIzsyBR/QS5Slv+bZR/Qs4q61aBzyK+ihYkScZIdt89M1Z38Z3C7QPSUy7MMVFvzQHmmu36+XTQFH/TPqtaY+uLY3axK5eaVoPnkDCobCT1+ztIyzQYG78bNVqGWXZFI9Fh4VU9aaP6JKHLbaKTE6PYcvl7/SAoKqf+GHhE2m8uEvyGQ8BSstbg6080215fcsKUC8/S4uirS3hhc2KnUvYEsi6unx/nAE9giwwlVMuca5H611cbVUVXauPjcRwSfUwDTH4+vdfVKX2vy2Zj8T9Vk=""}], ""Comment"": ""Response from 2001:660:5404:b0b:53:53:53:53.""}, ""ds"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""centrale-marseille.fr."", ""type"": 43}], ""Answer"": [{""name"": ""centrale-marseille.fr."", ""type"": 43, ""TTL"": 3600, ""data"": ""25874 8 2 4E494E118236A92BEC87E41306A210B7B582BB26E48F5938189D83EC0EA1746F""}, {""name"": ""centrale-marseille.fr."", ""type"": 43, ""TTL"": 3600, ""data"": ""5284 8 2 B4D2F8090F258CE54ECD0F1F54EEED8F92F3117D7B5D37512971DED5A611293C""}, {""name"": ""centrale-marseille.fr."", ""type"": 43, ""TTL"": 3600, ""data"": ""62864 8 2 A067B8A51BE31451BA2504AF8E837A6D9C791C20ECFA4CE9ECABB65D5FB0BC59""}], ""Comment"": ""Response from 2001:678:4c::1.""}, ""nsec"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""centrale-marseille.fr."", ""type"": 47}], ""Authority"": [{""name"": ""centrale-marseille.fr."", ""type"": 6, ""TTL"": 786, ""data"": ""ns.ec-m.fr. dns.ec-m.fr. 2025011300 21605 3600 2419200 3600""}]}, ""nsec3Param"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""centrale-marseille.fr."", ""type"": 51}], ""Answer"": [{""name"": ""centrale-marseille.fr."", ""type"": 51, ""TTL"": 0, ""data"": ""1 0 5 d071a3f56acf741d""}], ""Comment"": ""Response from 31.170.11.26.""}}",fr
FR0007,Aix-Marseille université,public,University,Yes,www.univ-amu.fr,FRL0,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,FRL04,Bouches-du-Rhône,Bouches-du-Rhône,2025-02-07 21:26:49.211035,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""univ-amu.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-amu.fr."", ""type"": 6, ""TTL"": 600, ""data"": ""ns1.univmed.fr. dnsmaster.univ-amu.fr. 2025020703 28800 7200 3600000 600""}], ""Comment"": ""Response from 193.48.169.40.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""univ-amu.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-amu.fr."", ""type"": 6, ""TTL"": 599, ""data"": ""ns1.univmed.fr. dnsmaster.univ-amu.fr. 2025020703 28800 7200 3600000 600""}]}}",fr
FR0008,Université de Caen Basse-Normandie,public,University,No,www.unicaen.fr,FRD1,Basse-Normandie ,Basse-Normandie ,FRD11,Calvados ,Calvados,2025-02-07 21:26:49.411488,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""unicaen.fr."", ""type"": 48}], ""Answer"": [{""name"": ""unicaen.fr."", ""type"": 48, ""TTL"": 3600, ""data"": ""257 3 13 t4IgUI0DiVlefUBfNl7wCwd7N/Svr9YifXEXX95EFhpXEViiya75zx+Xkw5XSKKgFuzfyWgwlcmF4gPTOaYZWA==""}], ""Comment"": ""Response from 2001:41d0:304:200::14df.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""unicaen.fr."", ""type"": 48}], ""Answer"": [{""name"": ""unicaen.fr."", ""type"": 48, ""TTL"": 3600, ""data"": ""257 3 13 t4IgUI0DiVlefUBfNl7wCwd7N/Svr9YifXEXX95EFhpXEViiya75zx+Xkw5XSKKgFuzfyWgwlcmF4gPTOaYZWA==""}]}}",fr
